CIRCONSCRIPTION,NOM/PRENOM
DEUX SEVRES 2,Christine-Nelly HEINTZ
DEUX SEVRES 3,Jean-Marie FIEVET
DORDOGNE 1,Philippe CHASSAING
DORDOGNE 2,Michel DELPON
DORDOGNE 4,Jacqueline DUBOIS
DOUBS 1,Fannette CHARVIER
DOUBS 3,Denis SOMMER
DOUBS 4,Frédéric BARBIER
DOUBS 5,Sylvie LE HIR
DROME 1,Mireille CLAPOT
DROME 2,Alice THOUROT
DROME 4,Latifa CHAY
ESSONNE 3,Laetitia ROMEIRO DIAS
ESSONNE 4,Marie-Pierre RIXAIN
ESSONNE 5,Cédric VILLANI
ESSONNE 6,Amélie DE MONTCHALIN
ESSONNE 7,Murielle KERNREUTER
ESSONNE 8,Antoine PAVAMANI
ESSONNE 9,Marie GUEVENOUX
ESSONNE 10,Pierre-Alain RAPHAN
EURE 2,Fabien GOUTTEFARDE
EURE 3,Marie TAMARELLE
EURE 4,Bruno QUESTEL
EURE 5,Claire OPETIT
EURE ET LOIR 1,Guillaume KASBARIAN
EURE ET LOIR 2,Claire Tassadit HOUD
EURE ET LOIR 4,Clémence ROUVIER
FINISTERE 1,Annaïg LE MEUR-ROUX
FINISTERE 2,Jean-Charles LARSONNEUR
FINISTERE 3,Didier LE GAC
FINISTERE 4,Sandrine LE FEUR
FINISTERE 5,Graziella MELCHIOR
FINISTERE 6,Richard FERRAND
FINISTERE 7,Liliane TANGUY
FINISTERE 8,Erwan Balanant
FRANCAIS DE L'ETRANGER 1,Rolland LESCURE
FRANCAIS DE L'ETRANGER 2,Paola FORTEZA
FRANCAIS DE L'ETRANGER 4,Pieyre Alexandre ANGLADE
FRANCAIS DE L'ETRANGER 5,Samantha CAZEBONNE
FRANCAIS DE L'ETRANGER 6,Joachim SON FORGET
FRANCAIS DE L'ETRANGER 7,Frédéric PETIT
FRANCAIS DE L'ETRANGER 8,Florence DRORY
FRANCAIS DE L'ETRANGER 9,Augustin AUGIER
FRANCAIS DE L'ETRANGER 10,Amal Amélia LAKRAFI
FRANCAIS DE L'ETRANGER 11,Anne GENETET
GARD 1,Françoise DUMAS
GARD 2,Marie SARA
GARD 3,Anthony CELLIER
GARD 4,Annie CHAPELIER
GARD 5,Olivier GAILLARD
GERS 1,Jean-René CAZENEUVE
GERS 2,Christophe SOCCIO
GIRONDE 1,Dominique DAVID
GIRONDE 2,Catherine FABRE
GIRONDE 3,Marik FETOUH
GIRONDE 4,Aziz SKALLI BOUAZIZA
GIRONDE 5,Benoit SIMIAN
GIRONDE 6,Eric POULLIAT
GIRONDE 7,Bérangère COUILLARD
GIRONDE 8,Sophie PANONACLE
GIRONDE 9,Sophie METTE
GIRONDE 10,Florent BOUDIE
GIRONDE 11,Véronique HAMMERER
GIRONDE 12,Christelle DUBOS
GUADELOUPE 1,Olivier SERVA
HAUT RHIN 1,Stéphanie VILLEMIN
HAUT RHIN 3,Patrick STRIBY
HAUT RHIN 4,Aurélie TACQUARD
HAUTE CORSE 1,Francois ORLANDI
HAUTE CORSE 2,Francis GIUDICI
HAUTE GARONNE 1,Pierre CABARE
HAUTE GARONNE 2,Jean-Luc Lagleize
HAUTE GARONNE 3,Corinne VIGNON
HAUTE GARONNE 4,Mickael NOGAL
HAUTE GARONNE 6,Monique IBORRA
HAUTE GARONNE 7,Elisabeth TOUTUT-PICARD
HAUTE GARONNE 9,Sandrine MORCH
HAUTE GARONNE 10,Sebastien NADOT
HAUTE LOIRE 1,Cécile Gallien
HAUTE LOIRE 2,Pierre ETEOCLE
HAUTE MARNE 1,Bérangère ABBA
HAUTE MARNE 2,Vincent BERTHET
HAUTE SAONE 1,Barbara BESSOT BALLOT
HAUTE SAVOIE 1,Véronique RIOTTON
HAUTE SAVOIE 2,Frédérique LARDET
HAUTE SAVOIE 3,Guillaume GIBOUIN
HAUTE SAVOIE 4,Laura DEVIN
HAUTE SAVOIE 5,Marion LENNE
HAUTE SAVOIE 6,Xavier ROSEREN
HAUTE VIENNE 1,Sophie BEAUDOUIN-HUBIERE
HAUTE VIENNE 2,Jean Baptiste DJEBBARI
HAUTE VIENNE 3,Marie-Ange MAGNE
HAUTES ALPES 1,Pascale BOYER
HAUTES PYRENEES 1,Jean-Bernard Sempastous
HAUTES PYRENEES 2,Marie Agnes STARICKY
HAUTS DE SEINE 1,Isia KHALFI
HAUTS DE SEINE 2,Adrien TAQUET
HAUTS DE SEINE 3,Christine HENNION
HAUTS DE SEINE 4,Isabelle Florennes
HAUTS DE SEINE 6,Laurent ZAMECZKOWSKI
HAUTS DE SEINE 10,Gabriel ATTAL
HAUTS DE SEINE 11,Laurianne ROSSI
HAUTS DE SEINE 13,Frédérique DUMAS
HERAULT 1,Patricia MIRALLES
HERAULT 2,Stéphanie JANNIN
HERAULT 3,Coralie DUBOST
HERAULT 4,Jean-François ELIAOU
HERAULT 5,Philippe HUPPE
HERAULT 6,Isabelle VOYER
HERAULT 9,Patrick VIGNAL
ILLE ET VILAINE 1,Mustapha LAABID
ILLE ET VILAINE 2,Gaspard GANTZER
ILLE ET VILAINE 4,Gaël LE BOHEC
ILLE ET VILAINE 5,Christine CLOAREC
ILLE ET VILAINE 7,Valérie FRIBOLLE
ILLE ET VILAINE 8,Florian BACHELIER
INDRE 1,Emilie FARMAN
INDRE 2,Sophie GUERIN
INDRE ET LOIRE 1,Philippe CHALUMEAU
INDRE ET LOIRE 2,Daniel LABARONNE
INDRE ET LOIRE 4,Fabienne COLBOC
INDRE ET LOIRE 5,Sabine THILLAYE
ISERE 1,Olivier VERAN
ISERE 2,Jean-Charles COLAS-ROY
ISERE 3,Emilie CHALAS
ISERE 5,Catherine KAMOWSKI
ISERE 6,Cendra MOTIN
ISERE 7,Monique LIMON
ISERE 8,Caroline ABADIE
ISERE 9,Elodie Jacquier Laforge
LA REUNION 5,Léopoldine SETTAMA-VIDON
LA REUNION 7,Thierry ROBERT
LANDES 2,Lionel CAUSSE
LANDES 3,Jean Pierre Louis STEINER
LOIR ET CHER 2,Jean-Luc BRAULT
LOIR ET CHER 3,Christine JAGUENEAU
LOIRE 2,Jean-Michel MIS
LOIRE 3,Valéria MUNTIAN
LOIRE 4,David KAUFFER
LOIRE 6,Julien BOROWCZYK
LOIRE ATLANTIQUE 1,François DE RUGY
LOIRE ATLANTIQUE 2,Valérie OPPELT
LOIRE ATLANTIQUE 3,Anne-France BRUNET
LOIRE ATLANTIQUE 4,Aude AMADOU
LOIRE ATLANTIQUE 6,Yves DANIEL
LOIRE ATLANTIQUE 7,Sandrine JOSSO
LOIRE ATLANTIQUE 8,Audrey DUFEU SCHUBERT
LOIRE ATLANTIQUE 10,Sophie ERRANTE
LOIRET 1,Stéphanie RIST
LOIRET 2,Emmanuel CONSTANTIN
LOIRET 3,Jihan CHELLY
LOIRET 4,Mélusine HARLE
LOIRET 5,David SIMONNET
LOIRET 6,Richard RAMOS
LOT 1,Sébastien MAUREL
LOT 2,Huguette TIEGNA
LOT ET GARONNE 1,Michel LAUZZANA
LOT ET GARONNE 2,Alexandre FRESCHI
LOT ET GARONNE 3,Olivier DAMAISIN
LOZERE 1,Francis PALOMBI
MAINE ET LOIRE 1,Matthieu ORPHELIN
MAINE ET LOIRE 2,Stella DUPONT
MAINE ET LOIRE 3,Anne BARRAULT
MAINE ET LOIRE 4,Laetitia SAINT-PAUL
MAINE ET LOIRE 5,Denis MASSEGLIA
MAINE ET LOIRE 6,Nicole DUBRE CHIRAT
MANCHE 1,Hervé HOUEL
MANCHE 2,Bertrand SORRE
MANCHE 3,Stéphane TRAVERT
MANCHE 4,Blaise MISLER
MARNE 2,Claire VERNET-GARNIER
MARNE 3,Eric GIRARDIN
MARNE 5,Bertrand TREPO
MARTINIQUE 1,Chantal MAGNANT
MARTINIQUE 3,Max ORVILLE
MAYENNE 3,Josselin CHOUZY
MEURTHE ET MOSELLE 3,Xavier PALUSZKIEWICZ
MEURTHE ET MOSELLE 4,Philippe BUZZI
MEURTHE ET MOSELLE 5,Marion BUCHET
MEUSE 1,Diana ANDRE
MEUSE 2,Emilie CARIOU
MORBIHAN 1,Hortense LE PAPE
MORBIHAN 2,Gérard PILLET
MORBIHAN 3,Nicole LE PEIH
MORBIHAN 4,Paul MOLAC
MORBIHAN 6,Jean-Michel JACQUES
MOSELLE 1,Belkhir BELHADDAD
MOSELLE 2,Ludovic MENDES
MOSELLE 3,Richard LIOGER
MOSELLE 4,Mathilde HUCHOT
NIEVRE 1,Perrine GOULET
NIEVRE 2,Patrice PERROT
NORD 1,Christophe ITIER
NORD 3,Christophe DI POMPEO
NORD 4,Brigitte LISO
NORD 5,Guillaume DEKONINCK
NORD 6,Charlotte LECOQ
NORD 7,Arnaud Verspieren
NORD 8,Catherine OSSON
NORD 9,Valérie PETIT
NORD 10,Sophie TAIEB
NORD 11,Laurent PIETRASZEWSKY
NORD 12,Valérie LHEUREUX
NORD 14,Julien LEMAITTE
NORD 15,Jennifer DE TEMMERMAN
NORD 17,Dimitri HOUBRON
NORD 18,Claire POMMEYROLE
NORD 20,Daniel ZIELINSKI
OISE 1,Denis FLOUR
OISE 2,Agnès THILL
OISE 3,Pascal BOIS
OISE 4,Emmanuelle BOUR POITRINAL
OISE 5,Fatima MASSAU
OISE 6,Carole BUREAU-BONNARD
OISE 7,Jean-Francois DARDENNE
ORNE 2,Ophélie LEROUGE
ORNE 3,Isabelle BOSCHER
PARIS 3,Stanislas GUERINI
PARIS 5,Benjamin GRIVEAUX
PARIS 8,Laetitia AVIA
PARIS 13,Hugues RENSON
PARIS 14,Valérie BOUGAULT
PARIS 16,Mounir MAHJOUBI
PAS DE CALAIS 1,Bruno Duvergé
PAS DE CALAIS 4,Thibault GUILLY
PAS DE CALAIS 5,Jean Pierre PONT
PAS DE CALAIS 6,Brigitte BOURGUIGNON
PAS DE CALAIS 8,Benoit POTTERIE
PAS DE CALAIS 9,Stéphane SAINT ANDRE
PAS DE CALAIS 10,Laurence DESCHANEL
PAS DE CALAIS 11,Anne ROQUET
PAS DE CALAIS 12,Coralie REMBERT
PUY DE DOME 1,Valérie THOMAS
PUY DE DOME 2,Mohand HAMOUMOU
PUY DE DOME 3,Laurence Vichnievsky
PUY DE DOME 5,Sébastien GARDETTE
PYRENEES ATLANTIQUES 1,Josie PUEYTO
PYRENEES ATLANTIQUES 4,Loic CORREGE
PYRENEES ATLANTIQUES 5,Florence LASSERRE
PYRENEES ORIENTALES 1,Romain GRAU
PYRENEES ORIENTALES 4,Sebastien CAZENOVE
RHONE 1,Thomas RUDIGOZ
RHONE 2,Hubert JULIEN LAFERRIERE
RHONE 3,Jean-Louis TOURAINE
RHONE 4,Anne BRUGNERA
RHONE 5,Blandine BROCART
RHONE 6,Bruno BONNELL
RHONE 7,Anissa KHEDHER
RHONE 9,Marion RIOU
RHONE 10,Thomas GASSILOUD
RHONE 11,Jean-Luc FUGIT
RHONE 12,Cyrille ISAAC-SYBILLE
RHONE 13,Danielle CAZARIAN
RHONE 14,Yves BLEIN
SAINT-MARTIN/SAINT-BARTHELEMY 1,Ines BOUCHAUT CHOISY
SAONE ET LOIRE 1,Benjamin DIRX
SAONE ET LOIRE 3,Rémy REBEYROTTE
SAONE ET LOIRE 5,Raphael GAUVAIN
SARTHE 1,Damien PICHEREAU
SARTHE 2,Aurélie PEROT
SARTHE 3,Pascale FONTENEL PERSONNE
SARTHE 5,Willy COLIN
SAVOIE 4,Patrick MIGNOLA
SEINE ET MARNE 1,Aude Luquet
SEINE ET MARNE 2,Valérie PETIT
SEINE ET MARNE 4,Emmanuel MARCADET
SEINE ET MARNE 6,Laetitia MARTIG DECES
SEINE ET MARNE 7,Rodrigue KOKOUENDO
SEINE ET MARNE 8,Jean-Michel FAUVERGUE
SEINE ET MARNE 10,Stéphanie DO
SEINE ET MARNE 11,Amandine RUBINELLI
SEINE MARITIME 1,Damien ADAM
SEINE MARITIME 2,Annie VIDAL
SEINE MARITIME 3,William Vladimir TCHAMAHA PATIPE
SEINE MARITIME 6,Philippe DUFOUR
SEINE MARITIME 8,Béatrice DELAMOTTE
SEINE MARITIME 9,Stéphanie KERBARH
SEINE MARITIME 10,Xavier BATUT
SEINE SAINT-DENIS 2,Véronique AVRIL
SEINE SAINT-DENIS 3,Patrice ANATO
SEINE SAINT-DENIS 4,Prisca THEVENOT
SEINE SAINT-DENIS 5,Malika MAALEM
SEINE SAINT-DENIS 6,Alexandre AIDARA
SEINE SAINT-DENIS 7,Halima MENNOUDJ
SEINE SAINT-DENIS 8,Sylvie CHARRIERE
SEINE SAINT-DENIS 9,Jeanne DROMARD
SEINE SAINT-DENIS 10,Billel OUADAH
SEINE SAINT-DENIS 11,Elsa WANLIN
SEINE SAINT-DENIS 12,Stéphane TESTE
SOMME 1,Nicolas DUMONT
SOMME 2,Barbara POMPILI
SOMME 4,Jean Claude LECLABART
SOMME 5,Thierry VINDEVOGEL
TARN 2,Marie-Christine VERDIER JOUCLAS
TARN 3,Jean TERLIER
TARN ET GARONNE 1,Pierre Mardegan
TERRITOIRE DE BELFORT 2,Bruno KERN
VAL D'OISE 1,Isabelle MULLER-QUOY
VAL D'OISE 2,Guillaume VUILLETET
VAL D'OISE 4,Naima MOUTCHOU
VAL D'OISE 5,Fiona LAZAAR
VAL D'OISE 7,Dominique DA SILVA
VAL D'OISE 8,François PUPPONI
VAL D'OISE 9,Zivka PARK
VAL D'OISE 10,Aurélien TACHE
VAL DE MARNE 1,Frédéric DESCROZAILLE
VAL DE MARNE 3,Laurent SAINT MARTIN
VAL DE MARNE 5,Nadine RET
VAL DE MARNE 6,Guillaume GOUFFIER CHA
VAL DE MARNE 7,Jean-Jacques BRIDEY
VAL DE MARNE 8,Jennifer DOUIEB NAHON
VAL DE MARNE 10,Sheerazed BOULKROUN
VAL DE MARNE 11,Albane GAILLOT
VAR 1,Mourad BOUDJELLAL
VAR 2,Cécile MUSCHOTTI
VAR 3,Alexandre ZAPOLSKI
VAR 4,Solveig SEREINE MAUBORGNE
VAR 6,Valérie GOMEZ-BASSAC
VAR 7,Emilie GUEREL
VAR 8,Fabien MATRAS
VAUCLUSE 1,Jean-Francois CESARINI
VAUCLUSE 2,Sonia STRAPELIAS
VAUCLUSE 3,Brune POIRSON
VAUCLUSE 4,Anthony ZILIO
VAUCLUSE 5,Jean VIARD
VENDEE 3,Stéphane BUCHOU
VENDEE 5,Pierre HENRIET
VIENNE 1,Jacques Savatier
VIENNE 2,Sacha HOULIE
VIENNE 3,Jean-Michel CLEMENT
VOSGES 1,Alisson HAMELIN
VOSGES 2,Christine URBES
VOSGES 3,Claude THIRARD
VOSGES 4,Raynald MAGNIEN COEURDACIER
YONNE 1,Paulo DA SILVA MOREIRA
YONNE 2,Jean-Yves CAULLET
YONNE 3,Michèle CROUZET
YVELINES 1,Didier BAICHERE
YVELINES 2,Jean-Noël Barrot
YVELINES 3,Béatrice PIRON
YVELINES 4,Marie LEBEC
YVELINES 5,Yael BRAUN-PIVET
YVELINES 6,Natalia POUZYREFF
YVELINES 7,Michèle de Vaucouleurs
YVELINES 8,Khadija MOUDNIB
YVELINES 10,Aurore BERGE
YVELINES 11,Nadia HAI
YVELINES 12,Florence GRANJUS
